author_id,name,affiliations,citations_all,citations_since_2020,h_index_all,h_index_since_2020,i10_index_all,i10_index_since_2020,co_authors
-iQcCr4AAAAJ,Eugene Pek Chuen Khee,Associate Professor,402,215,11,9,14,7,
-X_S9UMAAAAJ,Wern Han Lim,Monash University,75,55,4,3,3,2,"Saadat M. Alhashmi, Mark J. Carman"
0OjUid0AAAAJ,Golnoush Abaei,RMIT School of Computing Technologies,710,504,12,10,12,10,"Ali Selamat, Elahe Abdolkarimi, Mojtaba Sepehrnia, Jehad Al Dallal, M. R. Mosavi, D S Guru, Pooria M. Yaghini, Fujita H; Hamido Fujita; Fujita Hamido"
1xWR0IgAAAAJ,CHERN HONG LIM,"Lecturer, Monash University Malaysia",467,327,11,10,12,10,"Chee Seng Chan, Tan Hock Siew, Patrick, Raphaël C.-W. Phan, Ekta Vats, KokSheik Wong, Muhammad Fermi Pasha, Muhammad Hasnain, Jian Han Lim, Foo Su Chern, Bhanuka Gamage, Ian Tan, Kam Meng Goh, Anhar Risnumawan, Mohammed Moussa, Low Jia Ming, Wai Lam Hoo, Alexander Kadyrov"
328TcVkAAAAJ,Wageeh Boles,"Full Professor, Queensland University of Technology",5554,1293,32,16,72,22,"Samuel Cunningham, Colin Boyd, Anthony J Maeder, Hussain Nyeem, Andrea Goncher, Vamsi Krishna Madasu, Arnold Wiliem, Prasad KDV Yarlagadda, Justin Boyle, Prof Boualem Boashash, Vinod Chandran, Peter Corke, Sridha Sridharan, Jason A. Dowling, Dhammika Jayalath, Damien Dusha, Prof. Mohamed Deriche, Signal & Ima..., Leonard Raj, Duncan Campbell, Yin Xiao"
4Fae_a8AAAAJ,Duncan McDuie-Ra,"Professor and Head of School of Arts and Social Sciences, Monash University Malaysia",2157,1300,29,23,53,47,Daniel F. Robinson
4Ly8WqsAAAAJ,Adamu Muhammad Buhari,"School of Information Technology, Monash University Malaysia.",132,118,6,6,4,4,"Vishnu Monn Baskaran, KokSheik Wong, Raphaël C.-W. Phan, Ooi Chee Pun, Wooi Haw Tan, Huo-Chong Ling, Kazi Sajedur Rahman, Md. Rokonuzzaman, Mahmuda Mishu, Rajib Baran Roy, Jagadeesh Pasupuleti, Nowshad Amin, Hisham Neyaz, Abdul Rahim Ahmad, Mohammed Najah Mahdi, Taofiq Adeola Bakare, Khalid Sheikhidris Mohamed, Roslan Ismail, PhD. E..."
5o0INd0AAAAJ,Zong Yang Kong,Sunway University,1117,1105,19,19,34,34,"Jaka Sunarso, Ao Yang（杨傲）, Hao-Yeh Lee, Juan Gabriel Segovia-Hernández, Weifeng Shen, SHAOMIN LIU, Jingzheng Ren (任競爭)"
7Gho1l0AAAAJ,Jing-Ming Guo,"IEEE Fellow, Professor, Department of Electrical Engineering, Taiwan Tech",5609,2188,42,23,113,58,
aPxI3LYAAAAJ,Gothai Sivapragasam,PhD in Medical Biotechnology,2532,2110,17,16,22,20,"Norhaizan Mohd Esa, Palanivel Ganesan, Dong-Kug Choi"
bEizqhwAAAAJ,Ir. Dr. Patrick W. C. Ho,Monash University,184,94,9,7,9,5,"Haider Abbas Almurib, Dr. T. Nandha Kumar, Firas Hatem"
CbEwktUAAAAJ,Daniel F. Robinson,University of New South Wales,1784,957,22,15,35,19,"Danielle Drozdzewski, Duncan McDuie-Ra, Stewart Williams, Dr Meg Sherval, Sue Jackson, Chris Gibson, Miranda Forsyth"
fNu4oKEAAAAJ,Mogana Darshini Ganggayah,Dr,623,607,6,6,5,5,
HAf7E5EAAAAJ,Heydi Méndez-Vázquez,CENATAV,1108,596,18,13,29,17,"Yoanna Martínez-Díaz, Edel Garcia Reyes, Yenisel Plasencia Calaña, Zhenhua Chai, Zhenan Sun, Dayron Rizo Rodriguez, Ran He, IAPR/IEEE Fellow, Josef Kittler, CESAR SAN MARTIN SALAS, Robert P.W. Duin, Chi ho Chan, Daniel Riccio, Maria De Marsico"
NfBluEcAAAAJ,Ts. Dr. Sicily Ting Fung Fung,"Lecturer, Monash University Malaysia",1254,1192,10,10,11,10,"Prof. Dr. Ir. Sim Kok Swee, FASc, Raphaël C.-W. Phan, Chih-Ping Tso, C. P. Tso, C. Tso, Tso..., Seifedine Kadry, Fellow IET, David Taniar, Eng Kiong Wong, Anuja Dharmaratne, Golnoush Abaei, CP Lim, Ming Kang"
nGlQRBsAAAAJ,Lai Ti Gew,Sunway University,676,650,16,15,20,19,"Mohamed Kheireddine Aroua, MISNI MISRAN, Patrick Cognet, Farihahusnah Hussin, Nur Syahirah Mohamed Hatta, Yow Yoon Yen, Chit Laa Poh, Long Chiau Ming, Malihe Masomian, Grace Chin Choo YAP, Mohammad Khalid (FHEA, FRSC, UK), Goh Bey Hing, Wu Shin Ling, Elizaveta Berezina, Pei-Boon Ooi, VICIT RIZAL EH SUK, Hwai Chyuan Ong, Yin Quan Tang, Vannajan Sanghiran Lee, ROZANA OTHMAN"
oMjrLWcAAAAJ,KokSheik Wong,Monash University Malaysia,4675,3230,33,25,76,60,"Raphaël C.-W. Phan, Vishnu Monn Baskaran, Simying Ong, John See, LIONG SZE TENG, Yiqi Tew, Xiaojun Qi, Kazuki Minemura, Jing-Ming Guo, Joanne Mun-Yee Lim, Mustafa S. Abdul Karim AL-Wahaib, Yip Sook Chin, Kang Leng Chiew, Jin Zhe, Massimo Tistarelli, Ryan Rad, Ph.D., Huo-Chong Ling, Colin Choon Lin Tan, Xingbo Dong, Adamu Muhammad Buhari"
QCsBsbQAAAAJ,"Roslan Ismail, PhD. Email: apdrroslan@gmail.com",UNITEN - Retired Associate Professor,8626,1778,19,12,30,15,"Audun Jøsang, Colin Boyd, Abdul Rahim Ahmad, Mohammed Najah Mahdi, Asmidar Abu Bakar, Salman Yussof, Yunus Yusoff, PhD, Ramona Ramli, Norziana Jamil, Majdi Beseiso, Dr. Jamalul-lail Ab Manan, Mohd Ezanee Rusli, Dr. Hothefa Sh. Jassim"
QoFkH8UAAAAJ,Yeong Shiong Chiew,Monash University,3086,2163,30,26,72,54,"J. Geoffrey Chase, Geoff Shaw, Thomas Desaive, Christopher Pretty, Paul D Docherty, Moeller, Knut, Mohd Basri Mat Nor, Daniel Paul Redmond, Tan Chee Pin, Balázs Benyó, Jennifer L. Knopp (Dickson), Christoph Schranz, Vincent J Major, Szlávecz Ákos, Ganesa Ramachandran Arunachalam, Sarah Howe, Merryn Tawhai, Alex Beatson, Shaun M Davidson, Ruby Langdon"
tF9mVBEAAAAJ,Nazirul Hazim A. Khalim,Monash University Malaysia,3,3,1,1,0,0,"Santha Vaithilingam, Mahendhiran Sanggaran Nair, Pervaiz Ahmed, Wee Chan Au, Hong Qing Yeng, Christina Kwai Choi Lee, Erniel Barrios, ADIL JOHAN, Shalini Nagaratnam, Maude E. Phipps, Ewilly J.Y. Liew"
u5VRx_kAAAAJ,Mei Kuan Lim,"Senior Lecturer, Monash University Malaysia",905,607,14,10,18,10,
uCZKjz8AAAAJ,Bisan Alsalibi,"Lecturer at School of InformationTechnology, Monash University",397,327,10,8,10,8,
uMz0bJIAAAAJ,Danielle Drozdzewski,Stockholm University,2078,1456,26,21,49,39,"Emma Waterton, Dale Dominey-Howes, Shanti Sumartojo, Sarah De Nardi, Daniel F. Robinson, Charishma Ratnam, Graciela Metternicht, Natascha Klocker, Martina Angela Caretta, Peta Wolifson, Natasha A. Webster, Patrycja Matusz, Karolina Doughty, Caitlin Buckle, Tess Osborne"
vk6S38EAAAAJ,Wee Chan Au,Newcastle University,884,837,13,13,15,15,"Mina Beigi; Ph.D., Melika Shirmohammadi, Andreana Drencheva, Sian Stephens"
wR84XY1kACcC,Raphaël C.-W. Phan,Professor at Monash University,9693,5074,54,35,151,90,"Bok-Min Goi, KokSheik Wong, Swee-Huay Heng, Chee-Ming Ting, Jean-Philippe Aumasson, Wei-Chuen Yau, Willi Meier, LIONG SZE TENG, Huo-Chong Ling, Yogachandran RAHULAMATHAVAN, Wai Kong Lee, Vishnu Monn Baskaran, Muttukrishnan Rajarajan, Wun-She Yap, Glenford Mapp, Ji-Jian Chin, Jonathon A Chambers, Mahdi Aiash, Syh Yuan Tan, Hernando Ombao"
